BiGG,MNXM,Unnamed: 0,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,SMR_VSA1,SlogP_VSA2,SlogP_VSA3,TPSA,FractionCSP3,HeavyAtomCount,NOCount,NumHAcceptors,NumHeteroatoms,NumRotatableBonds,MolLogP,MolMR
M_frulys_c,MNXM1742,-0.4208723857660064,0.31576520221197246,0.6005348052507764,0.31576520221197246,-0.31370674305098634,-0.5269827224192095,-0.31366095293214485,-0.32707423386220574,-0.3136804718216957,-0.2779409372403541,0.019415086881686385,0.3676156855072251,-0.5556998516726014,0.1564113455146293,0.045271252603282845,0.04947219209227386,0.05352561777686992,-0.7751164101901136,0.10722623438140026,0.29711361709155326,-0.222269319354459,-0.12714741305415356,-0.7172832915153827,-0.27678077990347466,-0.5169642070505444,0.9497932684714008,-0.4429252225675292,-0.2792352991259499,-0.2849454451877069,-0.3190061145283375,-0.29408005843276647,-0.2728072126926878,-0.35014539006118744,-0.2815566796983796,-0.37269465927608564,-0.2803951307557512,-0.3720907074690481,-0.34023953779681576,-0.4399433785673061,0.2927216825143999,-0.032811255969790606,-0.23960564001159734,-0.18436951825596018,-0.06408293566535356,-0.2999986015340781,-0.1137273478000686,-0.14638299041084823,0.06980012492062292,-0.4814630468863801,-0.13323781311060617,0.7311938031625034,-0.2966374796861815,-0.23312786538021507,-0.3199296150888607,-0.29304117136321917,-0.07593305620656621,-0.6430012359658368,-0.29065208024725714
M_acetol_c,MNXM1744,-0.41727518588766443,-0.4476885315343644,1.220411913959166,-0.4476885315343644,-0.3159928644654316,0.956942855667057,-0.7225195165630028,-0.7333609405772987,-0.7225569211048818,-0.6920594381188223,-0.4289830214591794,0.6049188323535762,-0.7647514244508136,-0.6578481187427883,0.07348966509221914,0.06388368542446816,0.05070779682772135,-0.7878276754396807,0.28436333922866835,-0.5515275514357014,0.6727514966361409,-0.839859049267178,0.5158710003789425,-0.3266975934338857,0.2311344943737552,0.1624616011383815,-0.6746134939822142,-0.6961103536019556,-0.6652367253645881,-0.6917300430336127,-0.697486577952252,-0.6574496453015253,-0.712958861688503,-0.6602028561423415,-0.7254933282632832,-0.6696520487662094,-0.7361236931203661,-0.657367232816798,-0.7300791438281229,0.6461737932211473,-0.032811255969790606,-0.6317434613268117,-0.598732437316286,-0.07617499265648321,-0.699103518421522,-0.7121773314696364,-0.6734827413180321,-0.5248454673321271,-0.6548503313499487,-0.7603120379518368,0.16077440115759561,-0.7030928186817071,-0.7428634931869066,-0.7279987797651162,-0.7792313107083978,-0.6194187753931578,0.024559763692213746,-0.6733177752471932
M_sucarg_c,MNXM1756,-0.4136779860093225,0.2195473665270905,0.8268657911730152,0.2195473665270905,-0.44063879367760145,-0.4703690996694212,-0.37634703807269176,-0.3797259890413888,-0.3763611131061137,-0.34842919270902956,-0.05405498668898931,-0.6679579972749331,0.3565860155414018,0.022994853268559583,0.05269715062668713,0.05730452542498815,0.05970504968289751,-0.7760600587328721,0.14332763672233614,0.060199873119784905,-0.11038157836198031,-0.0942770092875481,-0.1540872280530746,-0.2967149094480391,-0.028448496312958555,1.3445303864518188,-0.40880405905331557,-0.33344724788673846,-0.352539289655243,-0.38525492055143756,-0.34666241444492707,-0.3560874183096088,-0.42869933511809993,-0.3862805414623838,-0.4702697606240532,-0.4091793646029071,-0.49252969514797257,-0.41513055216747125,-0.5084601372951107,-0.2979791052420819,-0.032811255969790606,-0.3222961301645108,-0.273805277413342,-0.060413046810899415,-0.3555501329449259,-0.3079036292285447,-0.4179287681433557,-0.2537944235618697,-0.4814630468863801,-0.14708574020284312,-0.06739335964436731,-0.3474443970606222,-0.23312786538021507,-0.4831572809593629,-0.29304117136321917,-0.22415643416654574,-0.2133923182116289,-0.33557492089896673
M_sucglu_c,MNXM1757,-0.41008078613098053,0.13311158009768045,0.7170866630838688,0.13311158009768045,-0.03422671076801696,0.328092027571291,-0.4269025749936373,-0.4211502828933534,-0.42691762313449405,-0.40129538431053613,-0.0540289696936065,-0.6679639258664055,0.3565912383182092,0.023042098304450517,0.040568183855126796,0.04182414895562342,0.04219908258911584,-0.7757010708517859,0.14480505717847458,0.059225338321674474,-0.1271980073136605,-0.09790052502867677,-0.12300516140242906,-0.2963983356846705,-0.2536857725119563,1.4785553124252693,-0.4352379085841916,-0.3820523514440928,-0.41803949211274155,-0.4494517455916923,-0.40018887499665584,-0.4204479148412391,-0.48940728931837213,-0.44249410690067403,-0.5226460218923049,-0.4586041472753725,-0.5387517412284528,-0.4687622891502665,-0.5575270756171948,-0.20114291052790462,-0.032811255969790606,-0.36852062776551836,-0.3463320301730048,-0.06484621682200832,-0.41217718754830807,-0.23860009093017187,-0.24933034167858292,-0.36223318938361354,-0.3080757624228115,-0.2333619701788195,-0.21950520017900915,-0.3982513144350629,-0.305947240781171,-0.3199296150888607,-0.36249690555538755,-0.27356422681987225,-0.6098168097293175,-0.46130639878963303
M_sucgsa_c,MNXM1763,-0.40648358625263864,0.13040608929101968,0.7595674134147422,0.13040608929101968,-0.5678522113012547,0.026606558034835668,-0.4529554472515231,-0.45122867434917535,-0.45298032163373486,-0.42772848011128944,-0.0540268644840972,-0.6679639258094149,0.3565912382680034,0.023045921217025988,0.05085614674171816,0.055248537925150644,0.05646084793223303,-0.7760567687453624,0.14850994071125143,0.05001855278254948,-0.10917430153306172,-0.1122574709981059,-0.09725246923338757,-0.2976582632763923,-0.2511633505821918,1.4192798865668603,-0.4658486405535291,-0.41196174842620414,-0.4324223421198443,-0.4635483937064112,-0.4192358403231915,-0.42887649269777434,-0.4973575343609426,-0.4582739691766418,-0.5373487041167657,-0.46744123143144306,-0.5470161804225685,-0.4744811293100758,-0.5627591638019432,-0.10430671581372718,-0.032811255969790606,-0.38906484892152177,-0.33778496457450824,-0.06825938044322645,-0.4330857881338676,-0.3356882316444099,-0.3362858883884863,-0.3592817404287249,-0.3080757624228115,-0.33840578555611706,-0.21950520017900915,-0.4236547731222833,-0.3787666161821269,-0.4015434480241118,-0.43195263974755593,-0.27356422681987225,-0.33203383100767137,-0.45372893125343083
M_pg120_c,MNXM1771,-0.4028863863742967,0.6796444586273378,-0.6188425051084794,0.6796444586273378,-0.31691717500632033,-1.2380527811440105,0.21018929895750413,0.17518169896985442,0.2101231305011307,0.2507209787747116,0.25765384716302253,0.4085550646456541,-0.5674137924863092,0.5486395316892333,0.028523739500093008,0.026013398598192985,0.028096501894309577,0.8641711177008774,0.11492176413877489,0.26286710517897327,-0.2214152992079037,0.521596029720434,-0.11279162096402584,0.6146094828601169,0.12300167904978766,1.5360595878384113,-0.16082008627541203,0.208616886518892,0.3218476577157018,0.31381617438508014,0.23733469260666,0.38821191394155824,0.37424286326285844,0.2854614141651933,0.28384001730017094,0.23403566110434704,0.23188071929202303,0.1860231271145452,0.18568574607548705,0.326614350664362,-0.032811255969790606,0.2757975082396372,0.6342673319115152,-0.010692549763950154,0.24992455297469987,-0.3419331768123004,-0.028437564768542315,-0.07602134764481104,0.3534174124155838,-0.25231176514714376,1.0734454443654473,0.21143169405822554,-0.16030848997925914,-0.1567019492183585,-0.15412970297888243,0.8134072115533109,1.4052887820820792,0.3416621362545273
M_udpLa4n_c,MNXM1786,-0.39928918649595474,0.5550066893859291,-0.985215895534613,0.5550066893859291,-0.03129197098010651,-0.654502189115756,0.07727116300742588,0.10151135409905974,0.0773868857391258,0.030445180435100874,0.2817834514165292,-0.6584831005046834,0.3482391305630311,0.6328538638265777,0.0454095781546992,0.05149938424897637,0.059603270804445295,0.8714330483777024,0.1061546800121184,0.6071665140967984,-0.5032652524967763,0.8020516137719169,-0.579448270191964,0.6906708499428598,-0.17199426935475692,-0.9073699878519954,0.12106123111836102,0.03036310168834456,-0.0632802779830462,-0.025544506826054393,0.021628541520748366,-0.08230935332973884,0.03130711955689436,-0.05345355668137183,0.10417150273692284,-0.039607438491778856,0.18919062748337812,-0.0448111288402523,0.22633446233123455,0.17651824885738698,-0.032811255969790606,-0.05083244005668433,-0.1970243160104036,-0.0689854307051744,-0.005579187184719429,0.15137918697751343,0.3036077112030309,0.20481052150338888,0.3276185568866824,0.37093605878702146,0.32375137315899793,0.03360748324768307,0.4222465132283883,0.4145948813283992,0.47097190475063294,-0.27356422681987225,-0.7375893116740906,-0.07399242569085757
M_2mcacn_c,MNXM1792,-0.3956919866176128,-0.1823478964337309,0.5625276430158914,-0.1823478964337309,0.4044240880904137,0.7059854636304571,-0.5295569048267901,-0.5227238395890937,-0.5295799959163479,-0.5070277675135493,-0.6161027216070187,0.1714445975471182,-0.3828834562026064,-0.9976443488342931,0.040568183855126796,0.03959140234946505,0.03401762659045668,-0.7753176752461516,0.1176456011801548,-0.10553949264503919,-0.10449341984080501,-0.05418615632408247,-0.18996500384187257,-0.1998537753423115,-0.2622245078103688,1.9931139403880147,-0.47475529491654134,-0.4792625585588015,-0.5090183128551321,-0.5386201942137823,-0.5054393725731975,-0.5281473929425757,-0.5909946812173131,-0.5307646358480282,-0.6048909435653256,-0.5171198891614885,-0.5934756504020654,-0.5325750773714856,-0.615908517650579,-0.07041404766376519,-0.032811255969790606,-0.4643080589053841,-0.4872948700052547,-0.07689444479021046,-0.5129602918794839,-0.24453182244603475,-0.3362858883884863,-0.5210146406289845,-0.3080757624228115,-0.38181721489460985,-1.1430413748536215,-0.4998651491839443,-0.4515859915830829,-0.4015434480241118,-0.5014083739397243,-0.4711953974331783,-0.6703769498108691,-0.5688591234368733
M_4hthr_c,MNXM1802,-0.3920947867392709,-0.31206302892168786,0.7622417964297884,-0.31206302892168786,0.3375615029159647,0.3822161181465011,-0.616438046172679,-0.6242898762169659,-0.6164527134725103,-0.5863270549158092,-0.06508368968462842,0.3591205478830355,-0.548216082894541,0.0029675034077152954,0.06251583801318836,0.06095961431358816,0.05143834299972283,-0.7756613949371236,0.157591300844081,0.14559609569214993,-0.030569578678321475,-0.3520573777537652,-0.34928598632728813,-0.34040640538085304,0.17343336081382693,0.9012208908277988,-0.6223989296166386,-0.5876864560803785,-0.5945400527063982,-0.6224401514716607,-0.5999952381011491,-0.5865142136264525,-0.6460491085110943,-0.5888323756402335,-0.6589948077642999,-0.5778751299381859,-0.6502939384544607,-0.6018651937613919,-0.6793010918706571,0.510603120621299,-0.032811255969790606,-0.536212832951396,-0.5279920852015153,-0.07952465931466032,-0.6062392288470873,-0.4089893730659625,-0.4995716478982251,-0.31484361123144333,-0.6548503313499487,-0.4574797375926546,0.44598410216004947,-0.6014789839328257,-0.5244053669840388,-0.564771113894614,-0.5708641081318927,-0.5206031900865048,-0.32361790777379973,-0.5949121343357056
M_xu5p__D_c,MNXM186,-0.38849758686092895,-0.06017056194321835,-0.9013030678970142,-0.06017056194321835,0.8966195507715552,0.5974064922453587,-0.4548584487272342,-0.4494971787225229,-0.454815141636972,-0.4541615759120427,-0.3551001104122168,-0.47410860171849994,0.1858149087873186,-0.5236819426420952,0.05467739009959494,0.05495482542517387,0.05352561777686992,0.8641451977189831,0.13956432160581894,0.20324766940497138,-0.4010091691568077,0.2293054753554279,-0.2740105898824002,0.5914658651022221,-0.3463251786061133,1.161981335717177,-0.5179865295943258,-0.45315885670882516,-0.49848154470475003,-0.49018943639709833,-0.4830692857766545,-0.5097184098093311,-0.47507983369924284,-0.5163414115752565,-0.4897721212900149,-0.5271769278609503,-0.5427433692927446,-0.5442432210276595,-0.5653693729183954,0.6606992224282738,-0.032811255969790606,-0.3998505650284236,-0.42655822540618155,-0.07132141902491557,-0.48728026090508364,-0.15912728357129133,-0.1781517058367199,-0.25445613594550315,-0.32616760327066313,-0.24611663986903767,0.6171099227615219,-0.47446169049672393,-0.305947240781171,-0.2383157821536096,-0.29304117136321917,-0.37237981212652527,-0.6373650595859778,-0.5306714112149291
M_36dahx_c,MNXM1865,-0.384900386982587,-0.24297080592136713,1.0089582996691553,-0.24297080592136713,-0.49411040693834857,0.9492580765354991,-0.5954459413095612,-0.6129514938886914,-0.5954816355827193,-0.5598939591150559,-0.10480487974293087,0.35595963493108834,-0.5454314850803055,-0.06916338727827633,0.06361322072109143,0.06717326542420815,0.06714508569775472,-0.7766716505473465,0.13042633361164008,-0.08431013010913967,0.06382881410259973,-0.20785756014299173,-0.4696699061366723,-0.3757787470763914,-0.41224282377333643,0.5008065018263629,-0.6214447683195188,-0.5689907495051355,-0.535571768271318,-0.5646452669251711,-0.5693524289625652,-0.5103204176108199,-0.574179410044914,-0.518790489871952,-0.5937341881946733,-0.5260533221453447,-0.6018301949991168,-0.5111241355401622,-0.5962833460823749,0.5299703595641344,-0.032811255969790606,-0.5095053454485916,-0.4419134343804504,-0.0709863733789111,-0.5692505715384073,-0.494153977519241,-0.5758480570053313,-0.46741238759681397,-0.6548503313499487,-0.515877903817154,0.7311938031625034,-0.5760755252456053,-0.5972247423849947,-0.7279987797651162,-0.640319842324061,-0.4217876047798518,-0.12060053409110591,-0.5338801855471942
M_anth_c,MNXM188,-0.3813031871042451,-0.18196123670594505,0.8295067717631409,-0.18196123670594505,-0.5317891178460808,1.3703450771157224,-0.6146810283718172,-0.6167040077549218,-0.614735948710386,-0.5951380868493936,-0.6044132776521766,0.18508194356411872,-0.3948972397164869,-0.9764171398093582,0.05373677634996373,0.05730452542498815,0.05728271237573469,-0.7766324060844317,0.15542724906383498,-0.2739047785434411,0.08935458586900583,-0.03156313915210751,0.003264021245957653,-0.24154385445895274,-0.11854567143467527,0.4223005808729495,-0.498864340731072,-0.5835167973957064,-0.5721897237917672,-0.6005345679605909,-0.5666059008960813,-0.5572969017222211,-0.6184899172598982,-0.5641433603919621,-0.6359911376889892,-0.5372503855642917,-0.6123016862901641,-0.5210973812531075,-0.605407731377318,0.09420748335033637,-0.032811255969790606,-0.5809533795955226,-0.5756630979069586,-0.08316984746341426,-0.5784418262180319,-0.5120092452960636,-0.6734827413180321,-0.6322206293427641,-0.8282376158135172,-0.6288933877508379,-2.120903206862034,-0.5760755252456053,-0.6700441177859506,-0.6463849468298651,-0.7097755765162295,-0.6194187753931578,0.036944015193537655,-0.5484501429933408
M_2oph_c,MNXM1886,-0.37770598722590315,-0.29719750215163115,1.5327807923423977,-0.29719750215163115,-0.020547596001676063,-0.849337157461295,0.2593701562736203,0.20753867098973997,0.25908852431181856,0.32120923424338704,-0.5069682842011921,0.2847630515648488,-0.4827110453097179,-0.7994638773267055,0.020955386522390925,0.013910065853949789,0.01055884443878876,-0.7888276157454505,0.09843954581239038,-0.20161327860947895,0.06930507990290811,0.1536858347343911,0.6563726861759935,-0.5609210137890339,1.751786920619562,-0.3587525516593184,0.32759814725593955,0.35492553483938705,0.5917792829475322,0.5402728169693699,0.38295839081999605,0.5641543490207237,0.43931750867383307,0.6064383781508192,0.45468323060146193,0.5353872838192818,0.390828830448096,0.44971393628076833,0.28277418700986334,-0.6562730256845375,-0.032811255969790606,0.32697209244587677,0.5474217380524579,-0.020836986746382145,0.4386527078311074,-0.7121773314696364,-0.7551256210729014,-0.6402572486824945,-0.5960381808143231,-0.8380699706704174,-0.3352424701510195,0.36385244618154766,-0.8156828685878625,-0.8096126127003673,-0.8486870449005662,0.4675526629800254,2.980427544241169,0.720391419311102
M_q8h2_c,MNXM191,-0.3741087873475612,0.012774712956215293,1.3673225850143966,0.012774712956215293,-0.5870873412341174,-1.06489792262862,0.4159167927385545,0.3655164967308937,0.41564880893873135,0.47980780904790676,-0.3160035848838187,0.2947156521177654,-0.49147876215827563,-0.45268539885899883,0.02131222313154448,0.013857242409554122,0.010017753436242498,-0.75973339571723,0.08523501682190074,0.1857851482769904,-0.1611706495870114,0.6004147128551168,0.4314123320429528,-0.3827561296971971,1.349392983792966,-0.24964426909226178,0.5182943248648936,0.5231682263251863,0.7636577198243955,0.7087310739882878,0.5293843468533176,0.6800865126081326,0.5486703703930402,0.7237033856446964,0.5639433819943714,0.6916839491840884,0.5369974381401675,0.6053836320542594,0.4251942500331022,-0.9467816098270698,-0.032811255969790606,0.46558162144890525,0.5971268624839281,-0.030275456805968638,0.5874399806944752,-0.4349694414842023,-0.5068485045409212,-0.4602379286420035,-0.5960381808143231,-0.6618277669866515,-0.23502681656009533,0.5162731983048697,-0.5972247423849947,-0.564771113894614,-0.640319842324061,0.5663682482866784,2.986412626777877,0.8602254460543856
M_4abut_c,MNXM192,-0.37051158746921925,-0.3919542936293186,1.0305214080433882,-0.3919542936293186,-0.3142801957878073,1.287678401021399,-0.6720473988848282,-0.6844466591286098,-0.6720813098653323,-0.6391932465173158,-0.10811137978637028,0.35584557435870007,-0.5453310037240039,-0.07516775907168143,0.06408352759590703,0.0667033254242453,0.05822198602545088,-0.7766907037242998,0.2105736630816265,-0.34231743398419473,0.41594451917131553,-0.4307114697466159,0.3611226984205224,-0.38057788383669394,0.18599577898156888,0.14082838533569897,-0.6563801547684,-0.6475052500446014,-0.6221373021437548,-0.6494882479240623,-0.6439601174005232,-0.5991169133581061,-0.6579365885545866,-0.619884858400859,-0.6879275562462271,-0.6182272509804337,-0.6880312333378832,-0.6068247799249664,-0.6838385490197559,0.54933759850697,-0.032811255969790606,-0.585518963725804,-0.517315380260616,-0.07124731576375816,-0.6480564300182063,-0.6031656544944387,-0.6734827413180321,-0.5236910373429401,-0.6548503313499487,-0.6417847146163086,0.44598410216004947,-0.6522859013072664,-0.6700441177859506,-0.7279987797651162,-0.7097755765162295,-0.5206031900865048,0.07099112148819904,-0.6148386516144447
M_dimp_c,MNXM1922,-0.36691438759087736,0.3299295748215716,-0.7498189871239309,0.3299295748215716,-0.49451151834406337,1.712639767816904,-0.2774187677499723,-0.2613375605923594,-0.2773851753076368,-0.295563001107523,-0.1904579983920489,-0.6545735053041898,0.3447949831235598,-0.2247034335136846,0.05702892447367297,0.0662761072424609,0.07700745901977475,0.8641452814723107,0.15510004539031647,0.4194637459742429,-0.22066559013811046,0.4024877436519115,-0.06055876003906785,0.6000329418710773,-0.16448613641924076,-0.7417359455290403,-0.11596844683499268,-0.2967097409476857,-0.32141401511644996,-0.3166453435423305,-0.26504097193091,-0.31131842882953875,-0.28558821790006983,-0.2967009101698881,-0.2813594829954861,-0.25243880850355116,-0.28450803027645416,-0.20944330145800347,-0.2590655325443109,0.04094757625753877,-0.032811255969790606,-0.35818688629600615,-0.425597572142751,-0.07803574235694002,-0.2955236685791584,-0.2529487881827347,-0.2660893473904544,-0.23760316009559318,-0.3282533057663223,-0.17537377548007724,-0.4096450008473117,-0.27123402099896116,-0.08748911457830323,-0.0750881162831074,-0.08467396878671404,-0.4711953974331783,-0.27107110689898745,-0.3341361340167379
M_acanth_c,MNXM1939,-0.3633171877125354,-0.022361327920135628,0.8965316579519363,-0.022361327920135628,-0.5383657655681575,1.3791850104199312,-0.5416248886143132,-0.5414638487166413,-0.5416818311185794,-0.5246498313807182,-0.03344529491901405,-0.6677173049155262,0.35637397825087946,0.06042060566797292,0.05576271365686173,0.059834971578634315,0.06436339065821062,-0.7766170913644899,0.15284969292324835,-0.08361493136952318,0.06856678149959022,0.1257341536664252,0.20526041859285976,-0.2269852338471929,-0.01670887709820714,0.46212416747094476,-0.42117321645636335,-0.5050022968562405,-0.49320845724588586,-0.5231249362393195,-0.49199821245812353,-0.4942068831464844,-0.5589803397303363,-0.5093794938154717,-0.5849656145522524,-0.5052358076385448,-0.582361659928543,-0.4734644048034995,-0.561828976538556,-0.06557223792805632,-0.032811255969790606,-0.5131107089910676,-0.5127844659789274,-0.07982307496306337,-0.5039545352812633,-0.6150891907553981,-0.5865271946081285,-0.5297178278435194,-0.8282376158135172,-0.5989654663705758,-1.7406236055254294,-0.4998651491839443,-0.5972247423849947,-0.6463849468298651,-0.640319842324061,-0.5700109827398313,0.25984137154940934,-0.46969753005843584
M_sulfac_c,MNXM1949,-0.35971998783419346,-0.4863545043128889,-0.6387783992031659,-0.4863545043128889,1.5508159941449517,0.5747876761142189,-0.6112573636164281,-0.6054201459186919,-0.6113919734894682,-0.6127601507165624,-0.5471396711553637,-0.36058580274856333,0.08580730254088276,-0.8724122939487389,0.05702892447367297,0.053192550425313144,0.040023559062199655,0.9786194024639547,0.41271673200171055,-0.327534884742089,0.06584254478838363,-0.5282732781140911,-0.11872524763868557,0.8291338684946012,-0.23915080108057435,1.0988940779390055,-0.5642973186703821,-0.6101878577877566,-0.639416644809943,-0.6316400292596914,-0.6361213487391796,-0.6448214528616585,-0.5946391821321867,-0.63995149359269,-0.5827663238578303,-0.6597065541528793,-0.6506642500863997,-0.6285653135774532,-0.6510277048269248,0.5251285498284256,-0.032811255969790606,-0.5611227011030501,-0.5895190568862463,-0.07138419567744497,-0.6325355337090369,-0.5344615079772803,-0.4526162099243095,-0.4578155553577838,-0.2889433683642499,-0.48686103027190747,-0.4096450008473117,-0.6268824426200461,-0.5244053669840388,-0.4831572809593629,-0.5014083739397243,-0.5700109827398313,-0.41372004717971694,-0.6603823141097067
M_23dhba_c,MNXM1978,-0.35612278795585156,0.5798014515050319,-0.8244280543438908,0.5798014515050319,-0.46909684528470635,-0.10036803430802879,-0.013033643093852201,0.0132971979711717,-0.013005826188279307,-0.048854106967158986,0.3821911535303093,-0.6894463525953273,0.3755161247112311,0.8151871971071314,0.04954676964706107,0.05830136784915178,0.07003406374157878,0.86417113207777,0.13898821512730405,0.5764491400462366,-0.17977820594129598,0.5649566145739745,-0.1793993972615892,0.618175907060723,-0.15819173225238656,-1.039047292410398,0.3052673752164811,-0.021480338459070943,-0.08311888535971373,-0.08309200814822444,0.015323639193748767,-0.09512292906883033,-0.08166209543257427,-0.08602112336051582,-0.06895533987998559,-0.03463287572834158,-0.02956464956950081,-0.02122888694142836,-0.021038240572574467,-0.787001888548678,-0.032811255969790606,-0.1638644180412985,-0.28214771573329395,-0.07427362902815962,-0.03022666447019953,-0.13583335912286468,-0.01683013601464326,-0.030010077665795235,-0.16465873847946272,0.1422174998063574,-1.114280732735727,0.008204024560462717,0.2037883870255205,0.25136721545789703,0.19314896798195946,-0.37237981212652527,-0.12627505180688303,-0.05222494941183752
M_dhgly_c,MNXM1984,-0.3525255880775096,-0.6216854090377293,0.8442722541533889,-0.6216854090377293,-0.10362194844003018,0.7513092273705045,-0.724306078679013,-0.7296084267110684,-0.7243313438535097,-0.7008704700524068,-0.015435874005726848,0.36728379242563436,-0.5554074713496988,0.09312444886369833,0.07348966509221914,0.06388368542446816,0.05070779682772135,-0.7767089443474539,0.3944596195985706,-0.5932323632615628,0.8425930024591755,-1.0708872759092494,0.5604500882360129,-0.0836978140367405,0.2070511649372054,0.4664037686741424,-0.6596479343024786,-0.6961103536019556,-0.6926097915986144,-0.7185584172662165,-0.697486577952252,-0.683827521779563,-0.737839759186585,-0.6959493332829735,-0.7587996451912256,-0.6833599286098371,-0.7489432993894862,-0.657367232816798,-0.7300791438281229,0.40892511617141275,-0.032811255969790606,-0.6443267967848637,-0.6200320960551619,-0.07751641581061393,-0.7064285471098415,-0.60933302118298,-0.6734827413180321,-0.5267663788886306,-0.6548503313499487,-0.6516695836262276,-2.120903206862034,-0.7030928186817071,-0.6700441177859506,-0.7279987797651162,-0.7097755765162295,-0.6194187753931578,0.05386596380068721,-0.6829763580395537
M_val__L_c,MNXM199,-0.34892838819916766,-0.2674314489144763,0.9623160835605211,-0.2674314489144763,-0.5660424913985657,1.377930890667118,-0.6476698630859247,-0.6618657753373804,-0.647708846519439,-0.6127601507165624,-0.07057213403769193,0.3589404502062987,-0.5480574263277156,-0.006999125967836968,0.06114410962830952,0.05730452542498815,0.044132881279708,-0.7764133191058078,0.1163457669049959,0.04750791470083239,0.01202546435761362,-0.21173825655676898,-0.19975529558001015,-0.3434026842934545,0.1796303854467506,0.8345063438029746,-0.6339694324380238,-0.6119890078590557,-0.57722028425055,-0.6054650261501889,-0.628792730936707,-0.5742111402971468,-0.6344442506798466,-0.5420518593639331,-0.6154076678337974,-0.5617555825546574,-0.6352189412228993,-0.6004660286622825,-0.6780210149706224,0.54933759850697,-0.032811255969790606,-0.5598386872807999,-0.5624080294603933,-0.08082802950342362,-0.6202976599417229,-0.6031656544944387,-0.6734827413180321,-0.5283756045794785,-0.6548503313499487,-0.6417847146163086,0.6171099227615219,-0.6268824426200461,-0.6700441177859506,-0.7279987797651162,-0.7097755765162295,-0.5700109827398313,0.1178442339792759,-0.5823996349623024
M_akg_c,MNXM20,-0.3453311883208257,-0.2362593099077879,0.5606669521455756,-0.2362593099077879,0.23891178708481092,0.5833070188887776,-0.6008612404861052,-0.5979639986273744,-0.6008825138109842,-0.5775160229822247,-0.378065146098507,0.1704966911194176,-0.38204840056937583,-0.565384834127882,0.040568183855126796,0.04085662542628812,0.03755796573169464,-0.775329031257984,0.1704088923253703,-0.1772470208678359,0.14413259179312596,-0.35420720249586335,-0.16673029613875767,-0.02138518889995144,-0.2504562171702377,0.8059973158725834,-0.5689285174219683,-0.5633839043017013,-0.5829603179314159,-0.6110908398745789,-0.576167482148436,-0.5785055453743337,-0.6384949426538458,-0.5917958943622142,-0.6617560279367903,-0.5920947979949914,-0.6635921689500084,-0.5939805549339677,-0.6720875442810791,0.15230920017884284,-0.032811255969790606,-0.529535961075695,-0.5179750615718205,-0.07627853365185536,-0.5863789375504351,-0.43277637235864796,-0.4232414350983897,-0.5227477589106342,-0.3080757624228115,-0.4868610302719074,-0.7518966420502561,-0.5760755252456053,-0.5244053669840388,-0.4831572809593629,-0.5708641081318927,-0.4711953974331783,-0.4992212262755444,-0.6268048851162693
M_altrn_c,MNXM2011,-0.3417339884424838,-0.28174142858734547,0.3665748862000515,-0.28174142858734547,0.6802993605852402,0.09603882999758104,-0.5121153314841085,-0.5152263319245011,-0.5121196397823172,-0.480594671712796,-0.5001011484863289,0.17842456237886153,-0.38903243756001477,-0.7869936412927997,0.04563302712237176,0.044652294656757366,0.04160406760739516,-0.7701597498499136,0.1038283920113702,0.3172198647809974,-0.31900755068625386,-0.08986388536621162,-0.5019708812570045,-0.35883217687863,-0.2874717835357196,1.3425283540341224,-0.5693419951358814,-0.4792625585588015,-0.5128226454006332,-0.5423488249913275,-0.5025038982500462,-0.5086697057519962,-0.5726223782424316,-0.5054165407646558,-0.5812731843930019,-0.49365140058801216,-0.5715279249568957,-0.5253081840548608,-0.6092601369301415,0.47186864273562806,-0.032811255969790606,-0.4355461492869795,-0.4466191711766202,-0.07722315669862664,-0.5112842052642742,-0.13558021870007086,-0.23870500776851486,-0.10541749682748391,-0.6548503313499487,-0.2866582685272315,0.7311938031625034,-0.4998651491839443,-0.3787666161821269,-0.3199296150888607,-0.43195263974755593,-0.4217876047798518,-0.8180869464326966,-0.5417465574747954
